bldg_id,timestamp,electricity.total,electrictiy.heating,electricity.secondary_heating,electricity.cooling,natural_gas.total,natural_gas.heating
274835,2025-05-04T06:00:00.000000000,1.187,0.438,0.0,0.0,4.523845039178422,0.0
274835,2025-05-04T07:00:00.000000000,0.8659999999999999,0.118,0.0,0.005,2.8826470462139784,0.0
274835,2025-05-04T08:00:00.000000000,0.7869999999999999,0.218,0.0,0.0,2.804690141548167,0.0
274835,2025-05-04T09:00:00.000000000,0.756,0.0,0.0,0.054,2.4937417360954393,0.0
274835,2025-05-04T10:00:00.000000000,0.882,0.0,0.0,0.188,2.4702960504816613,0.0
274835,2025-05-04T11:00:00.000000000,0.898,0.0,0.0,0.344,0.6547207707647444,0.0
274835,2025-05-04T12:00:00.000000000,0.92,0.0,0.0,0.393,0.32384353254030557,0.0
274835,2025-05-04T13:00:00.000000000,0.934,0.0,0.0,0.41,0.32355046147013333,0.0
274835,2025-05-04T14:00:00.000000000,0.96,0.0,0.0,0.43,0.33791094390857224,0.0
274835,2025-05-04T15:00:00.000000000,0.9369999999999999,0.0,0.0,0.387,1.5907897688948223,0.0
274835,2025-05-04T16:00:00.000000000,0.8019999999999999,0.0,0.0,0.271,0.0,0.0
274835,2025-05-04T17:00:00.000000000,0.7969999999999999,0.0,0.0,0.148,0.3235504614701334,0.0
274835,2025-05-04T18:00:00.000000000,0.5619999999999999,0.067,0.0,0.009,0.3341010199963333,0.0
274835,2025-05-04T19:00:00.000000000,0.959,0.068,0.0,0.01,3.498096293575644,0.0
274835,2025-05-04T20:00:00.000000000,1.334,0.45399999999999996,0.0,0.0,0.4522086612757389,0.0
274835,2025-05-04T21:00:00.000000000,1.165,0.7130000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-04T22:00:00.000000000,1.094,0.808,0.0,0.0,0.0,0.0
274835,2025-05-04T23:00:00.000000000,1.116,0.842,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T00:00:00.000000000,1.1280000000000001,0.857,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T01:00:00.000000000,1.1349999999999998,0.866,0.0,0.0,0.0,0.0
274835,2025-05-05T02:00:00.000000000,1.128,0.862,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T03:00:00.000000000,1.1269999999999998,0.862,0.0,0.0,0.0,0.0
274835,2025-05-05T04:00:00.000000000,1.1289999999999998,0.864,0.0,0.0,0.32384353254030557,0.0
274835,2025-05-05T05:00:00.000000000,1.114,0.848,0.0,0.0,0.0,0.0
274835,2025-05-05T06:00:00.000000000,1.046,0.778,0.0,0.0,0.6840278777819667,0.0
274835,2025-05-05T07:00:00.000000000,1.195,0.634,0.0,0.0,0.7915849605351722,0.0
274835,2025-05-05T08:00:00.000000000,1.026,0.471,0.0,0.0,1.1353573258471887,0.0
274835,2025-05-05T09:00:00.000000000,0.752,0.21,0.0,0.0,0.0,0.0
274835,2025-05-05T10:00:00.000000000,0.5930000000000001,0.007,0.0,0.053000000000000005,0.32384353254030557,0.0
274835,2025-05-05T11:00:00.000000000,0.617,0.0,0.0,0.29300000000000004,0.7986186662193056,0.0
274835,2025-05-05T12:00:00.000000000,0.8049999999999999,0.0,0.0,0.549,0.7247647565359056,0.0
274835,2025-05-05T13:00:00.000000000,0.991,0.0,0.0,0.7329999999999999,0.3341010199963333,0.0
274835,2025-05-05T14:00:00.000000000,1.0070000000000001,0.0,0.0,0.7509999999999999,0.0,0.0
274835,2025-05-05T15:00:00.000000000,1.58,0.0,0.0,0.952,2.43454137992065,0.0
274835,2025-05-05T16:00:00.000000000,1.431,0.0,0.0,0.815,0.0,0.0
274835,2025-05-05T17:00:00.000000000,1.343,0.0,0.0,0.6920000000000001,0.3235504614701334,0.0
274835,2025-05-05T18:00:00.000000000,1.2189999999999999,0.0,0.0,0.518,0.3452377206628778,0.0
274835,2025-05-05T19:00:00.000000000,1.124,0.0,0.0,0.339,0.3235504614701334,0.0
274835,2025-05-05T20:00:00.000000000,1.0590000000000002,0.0,0.0,0.19799999999999998,0.3341010199963333,0.0
274835,2025-05-05T21:00:00.000000000,0.819,0.0,0.0,0.072,0.7077666344659167,0.0
274835,2025-05-05T22:00:00.000000000,0.538,0.028,0.0,0.008,0.0,0.0
274835,2025-05-05T23:00:00.000000000,0.561,0.196,0.0,0.0,0.3341010199963333,0.0
274835,2025-05-06T00:00:00.000000000,0.679,0.373,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T01:00:00.000000000,0.8079999999999999,0.531,0.0,0.0,0.0,0.0
274835,2025-05-06T02:00:00.000000000,0.894,0.629,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T03:00:00.000000000,0.95,0.683,0.0,0.0,0.0,0.0
274835,2025-05-06T04:00:00.000000000,0.949,0.685,0.0,0.0,0.3341010199963333,0.0
274835,2025-05-06T05:00:00.000000000,0.8360000000000001,0.5700000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T06:00:00.000000000,0.6920000000000001,0.42399999999999993,0.0,0.0,0.0,0.0
274835,2025-05-06T07:00:00.000000000,0.44799999999999995,0.182,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-06T08:00:00.000000000,0.29900000000000004,0.011,0.0,0.024,0.0,0.0
274835,2025-05-06T09:00:00.000000000,0.411,0.0,0.0,0.15100000000000002,0.3235504614701334,0.0
274835,2025-05-06T10:00:00.000000000,0.541,0.0,0.0,0.28400000000000003,0.0,0.0
274835,2025-05-06T11:00:00.000000000,0.673,0.0,0.0,0.417,0.3235504614701334,0.0
274835,2025-05-06T12:00:00.000000000,0.805,0.0,0.0,0.482,1.1494247372154556,0.0
274835,2025-05-06T13:00:00.000000000,1.0230000000000001,0.0,0.0,0.499,1.1429771736716667,0.0
274835,2025-05-06T14:00:00.000000000,0.9259999999999999,0.0,0.0,0.397,0.7030774973431612,0.0
274835,2025-05-06T15:00:00.000000000,0.817,0.0,0.0,0.268,0.6799248827995557,0.0
274835,2025-05-06T16:00:00.000000000,0.834,0.0,0.0,0.221,0.7977394530087889,0.0
274835,2025-05-06T17:00:00.000000000,0.9289999999999999,0.0,0.0,0.279,0.3235504614701334,0.0
274835,2025-05-06T18:00:00.000000000,0.9259999999999999,0.0,0.0,0.22599999999999998,0.0,0.0
274835,2025-05-06T19:00:00.000000000,0.887,0.0,0.0,0.102,0.33996244139977777,0.0
274835,2025-05-06T20:00:00.000000000,0.888,0.016,0.0,0.011,0.6898892991854112,0.0
274835,2025-05-06T21:00:00.000000000,0.95,0.202,0.0,0.0,1.0269210298834666,0.0
274835,2025-05-06T22:00:00.000000000,0.79,0.367,0.0,0.0,0.0,0.0
274835,2025-05-06T23:00:00.000000000,0.8119999999999999,0.542,0.0,0.0,0.3341010199963333,0.0
274835,2025-05-07T00:00:00.000000000,0.9309999999999999,0.6619999999999999,0.0,0.0,0.0,0.0
274835,2025-05-07T01:00:00.000000000,1.03,0.762,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T02:00:00.000000000,1.09,0.823,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T03:00:00.000000000,1.109,0.842,0.0,0.0,0.0,0.0
274835,2025-05-07T04:00:00.000000000,1.1070000000000002,0.844,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T05:00:00.000000000,1.0190000000000001,0.756,0.0,0.0,0.0,0.0
274835,2025-05-07T06:00:00.000000000,0.8520000000000001,0.588,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-07T07:00:00.000000000,0.589,0.251,0.0,0.0,0.0,0.0
274835,2025-05-07T08:00:00.000000000,0.47200000000000003,0.0,0.0,0.064,0.3235504614701334,0.0
274835,2025-05-07T09:00:00.000000000,0.869,0.0,0.0,0.327,0.0,0.0
274835,2025-05-07T10:00:00.000000000,1.159,0.0,0.0,0.627,0.3235504614701334,0.0
274835,2025-05-07T11:00:00.000000000,1.501,0.0,0.0,1.031,0.7968602397982721,0.0
274835,2025-05-07T12:00:00.000000000,2.003,0.0,0.0,1.456,0.7315053911498666,0.0
274835,2025-05-07T13:00:00.000000000,2.25,0.0,0.0,1.701,1.5523974587022613,0.0
274835,2025-05-07T14:00:00.000000000,2.4219999999999997,0.0,0.0,1.863,1.1374088233383945,0.0
274835,2025-05-07T15:00:00.000000000,2.447,0.0,0.0,1.869,0.34318622317167224,0.0
274835,2025-05-07T16:00:00.000000000,1.839,0.0,0.0,1.525,0.3335148778559889,0.0
274835,2025-05-07T17:00:00.000000000,1.368,0.0,0.0,1.0710000000000002,0.3446515785225333,0.0
274835,2025-05-07T18:00:00.000000000,1.555,0.0,0.0,0.8130000000000001,1.37948552730065,0.0
274835,2025-05-07T19:00:00.000000000,1.276,0.0,0.0,0.488,0.3232573903999611,0.0
274835,2025-05-07T20:00:00.000000000,1.187,0.0,0.0,0.323,0.0,0.0
274835,2025-05-07T21:00:00.000000000,0.857,0.0,0.0,0.206,0.3232573903999611,0.0
274835,2025-05-07T22:00:00.000000000,0.385,0.0,0.0,0.10099999999999999,0.3232573903999611,0.0
274835,2025-05-07T23:00:00.000000000,0.312,0.0,0.0,0.04,0.0,0.0
274835,2025-05-08T00:00:00.000000000,0.271,0.0,0.0,0.003,0.3232573903999611,0.0
274835,2025-05-08T01:00:00.000000000,0.281,0.015,0.0,0.0,0.0,0.0
274835,2025-05-08T02:00:00.000000000,0.312,0.045,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-08T03:00:00.000000000,0.378,0.11399999999999999,0.0,0.0,0.0,0.0
274835,2025-05-08T04:00:00.000000000,0.46799999999999997,0.207,0.0,0.0,0.32325739039996115,0.0
274835,2025-05-08T05:00:00.000000000,0.41700000000000004,0.157,0.0,0.0,0.0,0.0
274835,2025-05-08T06:00:00.000000000,0.738,0.015,0.0,0.16899999999999998,2.43454137992065,0.0
274835,2025-05-08T07:00:00.000000000,1.082,0.0,0.0,0.42700000000000005,2.7900365880395555,0.0
274835,2025-05-08T08:00:00.000000000,1.514,0.0,0.0,0.8049999999999999,4.847102429578383,0.0
274835,2025-05-08T09:00:00.000000000,1.964,0.0,0.0,1.254,4.8734788258938835,0.0
274835,2025-05-08T10:00:00.000000000,1.783,0.0,0.0,1.2309999999999999,0.8396486160434167,0.0
274835,2025-05-08T11:00:00.000000000,2.112,0.0,0.0,1.5619999999999998,0.7754660516756999,0.0
274835,2025-05-08T12:00:00.000000000,2.0260000000000002,0.0,0.0,1.608,0.3446515785225333,0.0
274835,2025-05-08T13:00:00.000000000,1.889,0.0,0.0,1.348,0.3232573903999611,0.0
274835,2025-05-08T14:00:00.000000000,1.376,0.0,0.0,0.8430000000000001,0.3446515785225333,0.0
274835,2025-05-08T15:00:00.000000000,0.8520000000000001,0.0,0.0,0.522,0.3232573903999611,0.0
274835,2025-05-08T16:00:00.000000000,0.997,0.0,0.0,0.42000000000000004,1.4008797154232222,0.0
274835,2025-05-08T17:00:00.000000000,0.9339999999999999,0.0,0.0,0.28600000000000003,0.3232573903999611,0.0
274835,2025-05-08T18:00:00.000000000,0.878,0.0,0.0,0.17500000000000002,0.3364455885577111,0.0
274835,2025-05-08T19:00:00.000000000,0.842,0.0,0.0,0.05500000000000001,0.0,0.0
274835,2025-05-08T20:00:00.000000000,0.901,0.035,0.0,0.003,0.6465147807999222,0.0
274835,2025-05-08T21:00:00.000000000,0.658,0.20700000000000002,0.0,0.0,0.0,0.0
274835,2025-05-08T22:00:00.000000000,0.621,0.33699999999999997,0.0,0.0,0.3338079489261611,0.0
274835,2025-05-08T23:00:00.000000000,0.7110000000000001,0.44,0.0,0.0,0.3338079489261611,0.0
274835,2025-05-09T00:00:00.000000000,0.766,0.497,0.0,0.0,0.0,0.0
274835,2025-05-09T01:00:00.000000000,0.807,0.539,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-09T02:00:00.000000000,0.836,0.5690000000000001,0.0,0.0,0.0,0.0
274835,2025-05-09T03:00:00.000000000,0.847,0.582,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-09T04:00:00.000000000,0.866,0.605,0.0,0.0,0.0,0.0
274835,2025-05-09T05:00:00.000000000,0.7989999999999999,0.537,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-09T06:00:00.000000000,0.831,0.34800000000000003,0.0,0.0,0.0,0.0
274835,2025-05-09T07:00:00.000000000,0.6689999999999999,0.18400000000000002,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-09T08:00:00.000000000,0.32800000000000007,0.015,0.0,0.051000000000000004,0.0,0.0
274835,2025-05-09T09:00:00.000000000,0.85,0.0,0.0,0.38,0.3232573903999611,0.0
274835,2025-05-09T10:00:00.000000000,1.2610000000000001,0.0,0.0,0.727,0.7953948844474111,0.0
274835,2025-05-09T11:00:00.000000000,1.659,0.0,0.0,1.121,0.3446515785225333,0.0
274835,2025-05-09T12:00:00.000000000,1.9800000000000002,0.0,0.0,1.435,0.3335148778559889,0.0
274835,2025-05-09T13:00:00.000000000,2.3609999999999998,0.0,0.0,1.812,0.0,0.0
274835,2025-05-09T14:00:00.000000000,3.12,0.0,0.0,2.4749999999999996,2.43454137992065,0.0
274835,2025-05-09T15:00:00.000000000,2.258,0.0,0.0,1.682,0.8238227782541165,0.0
274835,2025-05-09T16:00:00.000000000,1.501,0.0,0.0,0.8599999999999999,0.5281140684503445,0.0
274835,2025-05-09T17:00:00.000000000,1.162,0.0,0.0,0.493,0.8724725759027057,0.0
274835,2025-05-09T18:00:00.000000000,0.899,0.0,0.0,0.196,0.3229643193297889,0.0
274835,2025-05-09T19:00:00.000000000,0.927,0.132,0.0,0.006,0.0,0.0
274835,2025-05-09T20:00:00.000000000,1.309,0.443,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-09T21:00:00.000000000,1.46,0.7089999999999999,0.0,0.0,0.3335148778559889,0.0
274835,2025-05-09T22:00:00.000000000,1.31,0.883,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-09T23:00:00.000000000,1.272,0.999,0.0,0.0,0.0,0.0
274835,2025-05-10T00:00:00.000000000,1.322,1.054,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-10T01:00:00.000000000,1.372,1.104,0.0,0.0,0.0,0.0
274835,2025-05-10T02:00:00.000000000,1.408,1.14,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-10T03:00:00.000000000,1.412,1.145,0.0,0.0,0.0,0.0
274835,2025-05-10T04:00:00.000000000,1.4209999999999998,1.158,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-10T05:00:00.000000000,1.338,1.076,0.0,0.0,0.0,0.0
274835,2025-05-10T06:00:00.000000000,1.352,1.014,0.0,0.0,1.0708816904093,0.0
274835,2025-05-10T07:00:00.000000000,1.5299999999999998,0.97,0.0,0.0,1.1532346611276945,0.0
274835,2025-05-10T08:00:00.000000000,1.4929999999999999,0.938,0.0,0.0,0.7153864822903945,0.0
274835,2025-05-10T09:00:00.000000000,1.3800000000000001,0.8380000000000001,0.0,0.0,0.3232573903999611,0.0
274835,2025-05-10T10:00:00.000000000,1.263,0.73,0.0,0.0,0.0,0.0
274835,2025-05-10T11:00:00.000000000,1.246,0.7169999999999999,0.0,0.0,1.11044628488255,0.0
274835,2025-05-10T12:00:00.000000000,1.464,0.783,0.0,0.0,0.3323425935753,0.0
274835,2025-05-10T13:00:00.000000000,1.69,1.075,0.0,0.0,1.8914806868915224,0.0
274835,2025-05-10T14:00:00.000000000,1.974,1.294,0.0,0.0,2.6549308246901613,0.0
274835,2025-05-10T15:00:00.000000000,1.545,0.9229999999999999,0.0,0.0,2.434834450990822,0.0
274835,2025-05-10T16:00:00.000000000,1.767,1.1509999999999998,0.0,0.0,0.0,0.0
274835,2025-05-10T17:00:00.000000000,1.701,1.0499999999999998,0.0,0.0,0.3338079489261611,0.0
274835,2025-05-10T18:00:00.000000000,1.7249999999999999,1.021,0.0,0.0,0.3449446495927056,0.0
274835,2025-05-10T19:00:00.000000000,1.834,1.045,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-10T20:00:00.000000000,1.763,1.0270000000000001,0.0,0.0,0.0,0.0
274835,2025-05-10T21:00:00.000000000,1.722,1.068,0.0,0.0,1.5424330423164054,0.0
274835,2025-05-10T22:00:00.000000000,1.395,1.108,0.0,0.0,0.0,0.0
274835,2025-05-10T23:00:00.000000000,1.424,1.1509999999999998,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-11T00:00:00.000000000,1.4309999999999998,1.16,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-11T01:00:00.000000000,1.4749999999999999,1.205,0.0,0.0,0.0,0.0
274835,2025-05-11T02:00:00.000000000,1.484,1.216,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-11T03:00:00.000000000,1.489,1.222,0.0,0.0,0.0,0.0
274835,2025-05-11T04:00:00.000000000,1.498,1.234,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-11T05:00:00.000000000,1.446,1.182,0.0,0.0,0.0,0.0
274835,2025-05-11T06:00:00.000000000,1.604,1.121,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-11T07:00:00.000000000,1.6440000000000001,1.0830000000000002,0.0,0.0,1.1825417681449168,0.0
274835,2025-05-11T08:00:00.000000000,1.5300000000000002,0.976,0.0,0.0,0.685786304203,0.0
274835,2025-05-11T09:00:00.000000000,1.306,0.764,0.0,0.0,0.69369922309765,0.0
274835,2025-05-11T10:00:00.000000000,0.965,0.433,0.0,0.0,0.8393555449732444,0.0
274835,2025-05-11T11:00:00.000000000,0.49600000000000005,0.17099999999999999,0.0,0.0,0.3338079489261611,0.0
274835,2025-05-11T12:00:00.000000000,0.29500000000000004,0.004,0.0,0.036000000000000004,0.6796318117293834,0.0
274835,2025-05-11T13:00:00.000000000,0.36,0.0,0.0,0.104,0.0,0.0
274835,2025-05-11T14:00:00.000000000,0.647,0.0,0.0,0.118,0.3338079489261611,0.0
274835,2025-05-11T15:00:00.000000000,0.6819999999999999,0.0,0.0,0.115,0.8516645299204778,0.0
274835,2025-05-11T16:00:00.000000000,0.7170000000000001,0.0,0.0,0.08499999999999999,0.5281140684503445,0.0
274835,2025-05-11T17:00:00.000000000,0.7390000000000001,0.0,0.0,0.089,0.3449446495927056,0.0
274835,2025-05-11T18:00:00.000000000,0.7709999999999999,0.0,0.0,0.06999999999999999,0.3446515785225333,0.0
274835,2025-05-11T19:00:00.000000000,0.874,0.086,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-11T20:00:00.000000000,1.249,0.384,0.0,0.0,0.3338079489261611,0.0
274835,2025-05-11T21:00:00.000000000,1.488,0.735,0.0,0.0,0.0,0.0
274835,2025-05-11T22:00:00.000000000,1.4049999999999998,1.018,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-11T23:00:00.000000000,1.4969999999999999,1.224,0.0,0.0,0.0,0.0
274835,2025-05-12T00:00:00.000000000,1.631,1.359,0.0,0.0,0.7127488426588444,0.0
274835,2025-05-12T01:00:00.000000000,1.728,1.459,0.0,0.0,0.0,0.0
274835,2025-05-12T02:00:00.000000000,2.0700000000000003,1.7890000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-12T03:00:00.000000000,2.9299999999999997,2.608,0.0,0.0,1.056521207970861,0.0
274835,2025-05-12T04:00:00.000000000,3.0709999999999997,2.7010000000000005,0.0,0.0,0.6998537155712667,0.0
274835,2025-05-12T05:00:00.000000000,2.452,1.988,0.0,0.0,2.0356716534162556,0.0
274835,2025-05-12T06:00:00.000000000,1.6400000000000001,1.04,0.0,0.0,0.6048986888354666,0.0
274835,2025-05-12T07:00:00.000000000,1.105,0.441,0.0,0.0,0.8510783877801333,0.0
274835,2025-05-12T08:00:00.000000000,0.77,0.097,0.0,0.052000000000000005,1.589031342473789,0.0
274835,2025-05-12T09:00:00.000000000,0.598,0.0,0.0,0.265,0.732091533290211,0.0
274835,2025-05-12T10:00:00.000000000,0.704,0.0,0.0,0.446,0.0,0.0
274835,2025-05-12T11:00:00.000000000,0.8010000000000002,0.0,0.0,0.543,0.3338079489261611,0.0
274835,2025-05-12T12:00:00.000000000,0.812,0.0,0.0,0.555,0.3235504614701334,0.0
274835,2025-05-12T13:00:00.000000000,0.746,0.0,0.0,0.489,0.3235504614701334,0.0
274835,2025-05-12T14:00:00.000000000,0.633,0.0,0.0,0.37700000000000006,0.0,0.0
274835,2025-05-12T15:00:00.000000000,0.524,0.0,0.0,0.264,0.3235504614701334,0.0
274835,2025-05-12T16:00:00.000000000,0.451,0.0,0.0,0.158,0.0,0.0
274835,2025-05-12T17:00:00.000000000,0.54,0.0,0.0,0.142,0.8516645299204778,0.0
274835,2025-05-12T18:00:00.000000000,0.9989999999999999,0.0,0.0,0.204,2.7141311808649498,0.0
274835,2025-05-12T19:00:00.000000000,0.8089999999999999,0.008,0.0,0.017,0.3235504614701334,0.0
274835,2025-05-12T20:00:00.000000000,1.006,0.145,0.0,0.0,0.0,0.0
274835,2025-05-12T21:00:00.000000000,1.092,0.34299999999999997,0.0,0.0,0.6802179538697279,0.0
274835,2025-05-12T22:00:00.000000000,0.977,0.473,0.0,0.0,0.0,0.0
274835,2025-05-12T23:00:00.000000000,0.9029999999999999,0.5900000000000001,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T00:00:00.000000000,0.981,0.7129999999999999,0.0,0.0,0.0,0.0
274835,2025-05-13T01:00:00.000000000,1.1320000000000001,0.864,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T02:00:00.000000000,1.2570000000000001,0.991,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T03:00:00.000000000,1.347,1.082,0.0,0.0,0.0,0.0
274835,2025-05-13T04:00:00.000000000,1.346,1.08,0.0,0.0,0.32355046147013333,0.0
274835,2025-05-13T05:00:00.000000000,1.2770000000000001,1.009,0.0,0.0,0.0,0.0
274835,2025-05-13T06:00:00.000000000,1.182,0.9139999999999999,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T07:00:00.000000000,1.0550000000000002,0.788,0.0,0.0,0.33703173069805553,0.0
274835,2025-05-13T08:00:00.000000000,1.141,0.66,0.0,0.0,1.5157635749307334,0.0
274835,2025-05-13T09:00:00.000000000,0.997,0.45399999999999996,0.0,0.0,0.3387901571190889,0.0
274835,2025-05-13T10:00:00.000000000,0.778,0.313,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T11:00:00.000000000,0.511,0.255,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T12:00:00.000000000,0.47,0.214,0.0,0.0,0.3446515785225333,0.0
274835,2025-05-13T13:00:00.000000000,0.477,0.221,0.0,0.0,0.3446515785225333,0.0
274835,2025-05-13T14:00:00.000000000,0.593,0.199,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T15:00:00.000000000,0.772,0.222,0.0,0.0,0.0,0.0
274835,2025-05-13T16:00:00.000000000,0.971,0.356,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-13T17:00:00.000000000,1.021,0.371,0.0,0.0,0.0,0.0
274835,2025-05-13T18:00:00.000000000,1.17,0.469,0.0,0.0,0.6901823702555834,0.0
274835,2025-05-13T19:00:00.000000000,1.38,0.594,0.0,0.0,1.0462637205148333,0.0
274835,2025-05-13T20:00:00.000000000,1.52,0.658,0.0,0.0,0.3338079489261611,0.0
274835,2025-05-13T21:00:00.000000000,1.4969999999999999,0.7470000000000001,0.0,0.0,0.33732480176822777,0.0
274835,2025-05-13T22:00:00.000000000,1.2719999999999998,0.808,0.0,0.0,0.7640362799389833,0.0
274835,2025-05-13T23:00:00.000000000,1.157,0.884,0.0,0.0,0.0,0.0
274835,2025-05-14T00:00:00.000000000,1.186,0.917,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-14T01:00:00.000000000,1.214,0.946,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-14T02:00:00.000000000,1.225,0.957,0.0,0.0,0.0,0.0
274835,2025-05-14T03:00:00.000000000,1.2389999999999999,0.966,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-14T04:00:00.000000000,1.292,0.977,0.0,0.0,0.0,0.0
274835,2025-05-14T05:00:00.000000000,1.285,0.8480000000000001,0.0,0.0,0.32355046147013333,0.0
274835,2025-05-14T06:00:00.000000000,1.201,0.666,0.0,0.0,0.0,0.0
274835,2025-05-14T07:00:00.000000000,1.0150000000000001,0.45499999999999996,0.0,0.0,0.6784595274486944,0.0
274835,2025-05-14T08:00:00.000000000,0.7130000000000001,0.162,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-14T09:00:00.000000000,0.6260000000000001,0.0,0.0,0.08399999999999999,0.0,0.0
274835,2025-05-14T10:00:00.000000000,0.854,0.0,0.0,0.321,0.3235504614701334,0.0
274835,2025-05-14T11:00:00.000000000,1.101,0.0,0.0,0.5710000000000001,0.3446515785225333,0.0
274835,2025-05-14T12:00:00.000000000,1.323,0.0,0.0,0.7909999999999999,0.0,0.0
274835,2025-05-14T13:00:00.000000000,1.492,0.0,0.0,0.957,0.6799248827995557,0.0
274835,2025-05-14T14:00:00.000000000,1.736,0.0,0.0,1.189,0.0,0.0
274835,2025-05-14T15:00:00.000000000,1.9089999999999998,0.0,0.0,1.337,0.3232573903999611,0.0
274835,2025-05-14T16:00:00.000000000,1.817,0.0,0.0,1.185,0.0,0.0
274835,2025-05-14T17:00:00.000000000,1.465,0.0,0.0,0.8099999999999999,0.3232573903999611,0.0
274835,2025-05-14T18:00:00.000000000,1.335,0.0,0.0,0.469,0.3267742432420278,0.0
274835,2025-05-14T19:00:00.000000000,1.075,0.0,0.0,0.194,1.3079761861786277,0.0
274835,2025-05-14T20:00:00.000000000,1.1079999999999999,0.08299999999999999,0.0,0.0,2.4729336901132113,0.0
274835,2025-05-14T21:00:00.000000000,1.143,0.28200000000000003,0.0,0.0,1.8047316501205444,0.0
274835,2025-05-14T22:00:00.000000000,0.792,0.367,0.0,0.0,0.32618810110168334,0.0
274835,2025-05-14T23:00:00.000000000,0.818,0.548,0.0,0.0,0.34435850745236113,0.0
274835,2025-05-15T00:00:00.000000000,0.964,0.696,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-15T01:00:00.000000000,1.072,0.8039999999999999,0.0,0.0,0.0,0.0
274835,2025-05-15T02:00:00.000000000,1.167,0.901,0.0,0.0,0.3235504614701334,0.0
274835,2025-05-15T03:00:00.000000000,1.262,0.994,0.0,0.0,0.0,0.0
274835,2025-05-15T04:00:00.000000000,1.347,1.084,0.0,0.0,0.32355046147013333,0.0
